Faktor 4Stellen;Faktor 3 Stellen;Produkt;Ziffer100;Ziffer 10;Ziffer1;grau oben;grau mitte;grau unten
6026;902;5435452;9;0;2;3;0;2
8164;508;4147312;5;0;8;2;0;5
1680;122;204960;1;2;2;8;3;3
8566;951;8146266;9;5;1;9;8;8
3901;862;3362662;8;6;2;0;4;7
5276;989;5217964;9;8;9;8;2;7
8805;667;5872935;6;6;7;3;8;1
2684;597;1602348;5;9;7;2;1;8
2866;720;2063520;7;2;0;6;7;0
3101;132;409332;1;3;2;0;3;6
7872;858;6754176;8;5;8;7;3;2
9236;118;1089848;1;1;8;3;2;3
3112;624;1941888;6;2;4;7;2;2
2013;682;1372866;6;8;2;7;1;4
1651;466;769366;4;6;6;0;9;9
4718;123;580314;1;2;3;1;4;4
3965;453;1796145;4;5;3;6;8;1
3596;426;1531896;4;2;6;8;1;1
7579;159;1205061;1;5;9;7;8;8
1653;403;666159;4;0;3;1;0;4
6906;298;2057988;2;9;8;1;1;5
5263;165;868395;1;6;5;6;5;6
8874;370;3283380;3;7;0;2;1;0
2371;669;1586199;6;6;9;2;2;1
7474;241;1801234;2;4;1;4;8;7
9497;257;2440729;2;5;7;9;4;6
1439;928;1335392;9;2;8;5;8;1
6354;889;5648706;8;8;9;3;8;7
2445;646;1579470;6;4;6;7;7;4
6109;206;1258454;2;0;6;1;0;6
