Dividend (4Stellen);Divisor(2Stellen);Quotient;Rest;graueZahl
9194;17;540;14;14
6609;19;347;16;149
9237;21;439;18;207
5149;13;396;1;79
7967;14;569;1;127
8720;15;581;5;20
8950;22;406;18;150
5777;16;361;1;17
4267;15;284;7;67
6140;30;204;20;140
6707;30;223;17;107
7692;36;213;24;132
8005;18;444;13;85
6499;16;406;3;99
9409;34;276;25;229
5539;24;230;19;19
8483;18;471;5;23
6901;19;363;4;61
7150;33;216;22;220
8795;36;244;11;155
4962;18;275;12;102
5256;28;187;20;216
7562;21;360;2;2
5614;21;267;7;154
6861;23;298;7;191
4095;35;117;0;245
9606;39;246;12;246
5679;20;283;19;79
5038;27;186;16;178
5964;29;205;19;164
9373;18;520;13;13
9011;29;310;21;21
4200;23;182;14;60
9544;22;433;18;84
7616;27;282;2;56
4780;34;140;20;20
6801;25;272;1;51
8638;11;785;3;58
8258;38;217;12;278
